file_id,object_id,img_height,img_width,xmin,ymin,xmax,ymax,label,label_name,image_file,ann_file,bb_height,bb_width,bb_area,bb_aspectr
BloodImage_00336,7790412,480,640,45,368,146,446,1,RBC,BloodImage_00336.jpeg,BloodImage_00336.jpeg.json,78,101,7878,1.294871794871795
BloodImage_00336,7790411,480,640,528,289,632,389,1,RBC,BloodImage_00336.jpeg,BloodImage_00336.jpeg.json,100,104,10400,1.04
BloodImage_00336,7790410,480,640,57,254,225,325,1,RBC,BloodImage_00336.jpeg,BloodImage_00336.jpeg.json,71,168,11928,2.3661971830985915
BloodImage_00336,7790409,480,640,280,43,507,236,2,WBC,BloodImage_00336.jpeg,BloodImage_00336.jpeg.json,193,227,43811,1.1761658031088082
BloodImage_00339,7790249,480,640,378,278,489,374,1,RBC,BloodImage_00339.jpeg,BloodImage_00339.jpeg.json,96,111,10656,1.15625
BloodImage_00339,7790248,480,640,448,67,580,177,1,RBC,BloodImage_00339.jpeg,BloodImage_00339.jpeg.json,110,132,14520,1.2
BloodImage_00339,7790247,480,640,308,23,409,145,1,RBC,BloodImage_00339.jpeg,BloodImage_00339.jpeg.json,122,101,12322,0.8278688524590164
BloodImage_00339,7790246,480,640,10,220,117,337,1,RBC,BloodImage_00339.jpeg,BloodImage_00339.jpeg.json,117,107,12519,0.9145299145299145
BloodImage_00339,7790245,480,640,65,190,181,319,1,RBC,BloodImage_00339.jpeg,BloodImage_00339.jpeg.json,129,116,14964,0.8992248062015504
BloodImage_00339,7790244,480,640,171,66,279,185,1,RBC,BloodImage_00339.jpeg,BloodImage_00339.jpeg.json,119,108,12852,0.907563025210084
BloodImage_00339,7790243,480,640,136,329,259,442,1,RBC,BloodImage_00339.jpeg,BloodImage_00339.jpeg.json,113,123,13899,1.0884955752212389
BloodImage_00339,7790242,480,640,229,322,350,414,1,RBC,BloodImage_00339.jpeg,BloodImage_00339.jpeg.json,92,121,11132,1.315217391304348
BloodImage_00339,7790241,480,640,25,368,160,477,1,RBC,BloodImage_00339.jpeg,BloodImage_00339.jpeg.json,109,135,14715,1.238532110091743
BloodImage_00339,7790240,480,640,370,382,489,477,1,RBC,BloodImage_00339.jpeg,BloodImage_00339.jpeg.json,95,119,11305,1.2526315789473683
BloodImage_00339,7790239,480,640,525,8,638,93,1,RBC,BloodImage_00339.jpeg,BloodImage_00339.jpeg.json,85,113,9605,1.3294117647058823
BloodImage_00339,7790238,480,640,20,28,141,147,1,RBC,BloodImage_00339.jpeg,BloodImage_00339.jpeg.json,119,121,14399,1.0168067226890756
BloodImage_00339,7790237,480,640,510,259,608,359,1,RBC,BloodImage_00339.jpeg,BloodImage_00339.jpeg.json,100,98,9800,0.98
BloodImage_00339,7790236,480,640,566,152,639,265,1,RBC,BloodImage_00339.jpeg,BloodImage_00339.jpeg.json,113,73,8249,0.6460176991150443
BloodImage_00339,7790235,480,640,424,163,581,278,1,RBC,BloodImage_00339.jpeg,BloodImage_00339.jpeg.json,115,157,18055,1.3652173913043477
BloodImage_00339,7790234,480,640,185,127,447,338,2,WBC,BloodImage_00339.jpeg,BloodImage_00339.jpeg.json,211,262,55282,1.2417061611374407
BloodImage_00339,7790233,480,640,320,398,360,443,0,Platelets,BloodImage_00339.jpeg,BloodImage_00339.jpeg.json,45,40,1800,0.8888888888888888
BloodImage_00339,7790232,480,640,127,79,183,128,0,Platelets,BloodImage_00339.jpeg,BloodImage_00339.jpeg.json,49,56,2744,1.1428571428571428
BloodImage_00343,7791224,480,640,484,195,613,303,1,RBC,BloodImage_00343.jpeg,BloodImage_00343.jpeg.json,108,129,13932,1.1944444444444444
BloodImage_00343,7791223,480,640,525,299,637,396,1,RBC,BloodImage_00343.jpeg,BloodImage_00343.jpeg.json,97,112,10864,1.1546391752577319
BloodImage_00343,7791222,480,640,96,157,227,244,1,RBC,BloodImage_00343.jpeg,BloodImage_00343.jpeg.json,87,131,11397,1.5057471264367817
BloodImage_00343,7791220,480,640,256,200,376,307,1,RBC,BloodImage_00343.jpeg,BloodImage_00343.jpeg.json,107,120,12840,1.1214953271028036
BloodImage_00343,7791219,480,640,523,1,639,119,1,RBC,BloodImage_00343.jpeg,BloodImage_00343.jpeg.json,118,116,13688,0.9830508474576272
BloodImage_00343,7791218,480,640,32,5,133,98,1,RBC,BloodImage_00343.jpeg,BloodImage_00343.jpeg.json,93,101,9393,1.086021505376344
BloodImage_00343,7791217,480,640,132,22,201,145,1,RBC,BloodImage_00343.jpeg,BloodImage_00343.jpeg.json,123,69,8487,0.5609756097560976
BloodImage_00343,7791216,480,640,338,325,429,444,1,RBC,BloodImage_00343.jpeg,BloodImage_00343.jpeg.json,119,91,10829,0.7647058823529411
BloodImage_00343,7791215,480,640,1,361,48,410,0,Platelets,BloodImage_00343.jpeg,BloodImage_00343.jpeg.json,49,47,2303,0.9591836734693877
BloodImage_00343,7791214,480,640,70,206,118,255,0,Platelets,BloodImage_00343.jpeg,BloodImage_00343.jpeg.json,49,48,2352,0.9795918367346939
BloodImage_00343,7791213,480,640,183,1,425,153,2,WBC,BloodImage_00343.jpeg,BloodImage_00343.jpeg.json,152,242,36784,1.5921052631578947
BloodImage_00344,7790781,480,640,529,174,618,260,1,RBC,BloodImage_00344.jpeg,BloodImage_00344.jpeg.json,86,89,7654,1.0348837209302326
BloodImage_00344,7790780,480,640,347,290,449,407,1,RBC,BloodImage_00344.jpeg,BloodImage_00344.jpeg.json,117,102,11934,0.8717948717948718
BloodImage_00344,7790779,480,640,4,347,100,437,1,RBC,BloodImage_00344.jpeg,BloodImage_00344.jpeg.json,90,96,8640,1.0666666666666667
BloodImage_00344,7790778,480,640,383,413,516,478,1,RBC,BloodImage_00344.jpeg,BloodImage_00344.jpeg.json,65,133,8645,2.046153846153846
BloodImage_00344,7790777,480,640,254,391,372,479,1,RBC,BloodImage_00344.jpeg,BloodImage_00344.jpeg.json,88,118,10384,1.3409090909090908
BloodImage_00344,7790776,480,640,246,297,353,401,1,RBC,BloodImage_00344.jpeg,BloodImage_00344.jpeg.json,104,107,11128,1.0288461538461537
BloodImage_00344,7790775,480,640,347,1,483,104,1,RBC,BloodImage_00344.jpeg,BloodImage_00344.jpeg.json,103,136,14008,1.3203883495145632
BloodImage_00344,7790774,480,640,505,362,616,455,1,RBC,BloodImage_00344.jpeg,BloodImage_00344.jpeg.json,93,111,10323,1.1935483870967742
BloodImage_00344,7790773,480,640,41,12,129,149,1,RBC,BloodImage_00344.jpeg,BloodImage_00344.jpeg.json,137,88,12056,0.6423357664233577
BloodImage_00344,7790772,480,640,318,117,441,213,1,RBC,BloodImage_00344.jpeg,BloodImage_00344.jpeg.json,96,123,11808,1.28125
BloodImage_00344,7790771,480,640,30,236,147,329,1,RBC,BloodImage_00344.jpeg,BloodImage_00344.jpeg.json,93,117,10881,1.2580645161290323
BloodImage_00344,7790770,480,640,84,321,192,413,1,RBC,BloodImage_00344.jpeg,BloodImage_00344.jpeg.json,92,108,9936,1.173913043478261
BloodImage_00344,7790769,480,640,28,183,81,226,0,Platelets,BloodImage_00344.jpeg,BloodImage_00344.jpeg.json,43,53,2279,1.2325581395348837
BloodImage_00344,7790768,480,640,74,108,336,359,2,WBC,BloodImage_00344.jpeg,BloodImage_00344.jpeg.json,251,262,65762,1.043824701195219
BloodImage_00345,7791147,480,640,203,266,335,392,1,RBC,BloodImage_00345.jpeg,BloodImage_00345.jpeg.json,126,132,16632,1.0476190476190477
BloodImage_00345,7791146,480,640,477,253,561,339,1,RBC,BloodImage_00345.jpeg,BloodImage_00345.jpeg.json,86,84,7224,0.9767441860465116
BloodImage_00345,7791145,480,640,375,290,481,380,1,RBC,BloodImage_00345.jpeg,BloodImage_00345.jpeg.json,90,106,9540,1.1777777777777778
BloodImage_00345,7791144,480,640,392,152,488,232,1,RBC,BloodImage_00345.jpeg,BloodImage_00345.jpeg.json,80,96,7680,1.2
BloodImage_00345,7791143,480,640,277,178,387,266,1,RBC,BloodImage_00345.jpeg,BloodImage_00345.jpeg.json,88,110,9680,1.25
BloodImage_00345,7791142,480,640,183,76,275,169,1,RBC,BloodImage_00345.jpeg,BloodImage_00345.jpeg.json,93,92,8556,0.989247311827957
BloodImage_00345,7791141,480,640,64,48,172,159,1,RBC,BloodImage_00345.jpeg,BloodImage_00345.jpeg.json,111,108,11988,0.972972972972973
BloodImage_00345,7791140,480,640,286,19,404,121,1,RBC,BloodImage_00345.jpeg,BloodImage_00345.jpeg.json,102,118,12036,1.1568627450980393
BloodImage_00345,7791139,480,640,452,51,565,159,1,RBC,BloodImage_00345.jpeg,BloodImage_00345.jpeg.json,108,113,12204,1.0462962962962963
BloodImage_00345,7791138,480,640,78,279,178,371,1,RBC,BloodImage_00345.jpeg,BloodImage_00345.jpeg.json,92,100,9200,1.0869565217391304
BloodImage_00345,7791137,480,640,40,166,148,281,1,RBC,BloodImage_00345.jpeg,BloodImage_00345.jpeg.json,115,108,12420,0.9391304347826087
BloodImage_00345,7791136,480,640,305,367,414,474,1,RBC,BloodImage_00345.jpeg,BloodImage_00345.jpeg.json,107,109,11663,1.0186915887850467
BloodImage_00345,7791135,480,640,402,321,639,479,2,WBC,BloodImage_00345.jpeg,BloodImage_00345.jpeg.json,158,237,37446,1.5
BloodImage_00347,7789967,480,640,109,196,225,295,1,RBC,BloodImage_00347.jpeg,BloodImage_00347.jpeg.json,99,116,11484,1.1717171717171717
BloodImage_00347,7789966,480,640,176,296,277,400,1,RBC,BloodImage_00347.jpeg,BloodImage_00347.jpeg.json,104,101,10504,0.9711538461538461
BloodImage_00347,7789965,480,640,116,309,208,399,1,RBC,BloodImage_00347.jpeg,BloodImage_00347.jpeg.json,90,92,8280,1.0222222222222221
BloodImage_00347,7789964,480,640,187,1,302,108,1,RBC,BloodImage_00347.jpeg,BloodImage_00347.jpeg.json,107,115,12305,1.074766355140187
BloodImage_00347,7789963,480,640,451,350,553,454,1,RBC,BloodImage_00347.jpeg,BloodImage_00347.jpeg.json,104,102,10608,0.9807692307692307
BloodImage_00347,7789962,480,640,456,173,563,284,1,RBC,BloodImage_00347.jpeg,BloodImage_00347.jpeg.json,111,107,11877,0.963963963963964
BloodImage_00347,7789961,480,640,439,225,545,327,1,RBC,BloodImage_00347.jpeg,BloodImage_00347.jpeg.json,102,106,10812,1.0392156862745099
BloodImage_00347,7789960,480,640,261,129,371,224,1,RBC,BloodImage_00347.jpeg,BloodImage_00347.jpeg.json,95,110,10450,1.1578947368421053
BloodImage_00347,7789959,480,640,560,72,639,190,1,RBC,BloodImage_00347.jpeg,BloodImage_00347.jpeg.json,118,79,9322,0.6694915254237288
BloodImage_00347,7789958,480,640,538,1,639,69,1,RBC,BloodImage_00347.jpeg,BloodImage_00347.jpeg.json,68,101,6868,1.4852941176470589
BloodImage_00347,7789957,480,640,450,1,551,69,1,RBC,BloodImage_00347.jpeg,BloodImage_00347.jpeg.json,68,101,6868,1.4852941176470589
BloodImage_00347,7789956,480,640,327,1,428,92,1,RBC,BloodImage_00347.jpeg,BloodImage_00347.jpeg.json,91,101,9191,1.10989010989011
BloodImage_00347,7789955,480,640,421,64,520,161,1,RBC,BloodImage_00347.jpeg,BloodImage_00347.jpeg.json,97,99,9603,1.0206185567010309
BloodImage_00347,7789954,480,640,228,109,327,206,1,RBC,BloodImage_00347.jpeg,BloodImage_00347.jpeg.json,97,99,9603,1.0206185567010309
BloodImage_00347,7789953,480,640,72,45,171,142,1,RBC,BloodImage_00347.jpeg,BloodImage_00347.jpeg.json,97,99,9603,1.0206185567010309
BloodImage_00347,7789952,480,640,17,245,124,356,1,RBC,BloodImage_00347.jpeg,BloodImage_00347.jpeg.json,111,107,11877,0.963963963963964
BloodImage_00347,7789951,480,640,255,233,356,305,1,RBC,BloodImage_00347.jpeg,BloodImage_00347.jpeg.json,72,101,7272,1.4027777777777777
BloodImage_00347,7789950,480,640,552,233,639,337,1,RBC,BloodImage_00347.jpeg,BloodImage_00347.jpeg.json,104,87,9048,0.8365384615384616
BloodImage_00347,7789949,480,640,319,297,476,453,2,WBC,BloodImage_00347.jpeg,BloodImage_00347.jpeg.json,156,157,24492,1.0064102564102564
BloodImage_00348,7789432,480,640,214,350,310,453,1,RBC,BloodImage_00348.jpeg,BloodImage_00348.jpeg.json,103,96,9888,0.9320388349514563
BloodImage_00348,7789431,480,640,439,294,524,382,1,RBC,BloodImage_00348.jpeg,BloodImage_00348.jpeg.json,88,85,7480,0.9659090909090909
BloodImage_00348,7789430,480,640,103,220,224,322,1,RBC,BloodImage_00348.jpeg,BloodImage_00348.jpeg.json,102,121,12342,1.1862745098039216
BloodImage_00348,7789429,480,640,273,214,389,303,1,RBC,BloodImage_00348.jpeg,BloodImage_00348.jpeg.json,89,116,10324,1.303370786516854
BloodImage_00348,7789428,480,640,525,283,630,368,1,RBC,BloodImage_00348.jpeg,BloodImage_00348.jpeg.json,85,105,8925,1.2352941176470589
BloodImage_00348,7789427,480,640,504,395,619,479,1,RBC,BloodImage_00348.jpeg,BloodImage_00348.jpeg.json,84,115,9660,1.369047619047619
BloodImage_00348,7789426,480,640,93,413,204,479,1,RBC,BloodImage_00348.jpeg,BloodImage_00348.jpeg.json,66,111,7326,1.6818181818181819
BloodImage_00348,7789425,480,640,7,353,125,440,1,RBC,BloodImage_00348.jpeg,BloodImage_00348.jpeg.json,87,118,10266,1.3563218390804597
BloodImage_00348,7789424,480,640,373,116,470,221,1,RBC,BloodImage_00348.jpeg,BloodImage_00348.jpeg.json,105,97,10185,0.9238095238095239
BloodImage_00348,7789423,480,640,464,122,551,229,1,RBC,BloodImage_00348.jpeg,BloodImage_00348.jpeg.json,107,87,9309,0.8130841121495327
BloodImage_00348,7789422,480,640,288,84,375,191,1,RBC,BloodImage_00348.jpeg,BloodImage_00348.jpeg.json,107,87,9309,0.8130841121495327
BloodImage_00348,7789421,480,640,335,273,445,366,1,RBC,BloodImage_00348.jpeg,BloodImage_00348.jpeg.json,93,110,10230,1.1827956989247312
BloodImage_00348,7789420,480,640,569,195,639,286,1,RBC,BloodImage_00348.jpeg,BloodImage_00348.jpeg.json,91,70,6370,0.7692307692307693
BloodImage_00348,7789419,480,640,395,389,508,479,1,RBC,BloodImage_00348.jpeg,BloodImage_00348.jpeg.json,90,113,10170,1.2555555555555555
BloodImage_00348,7789418,480,640,62,7,294,225,2,WBC,BloodImage_00348.jpeg,BloodImage_00348.jpeg.json,218,232,50576,1.0642201834862386
BloodImage_00351,7790478,480,640,115,108,229,221,1,RBC,BloodImage_00351.jpeg,BloodImage_00351.jpeg.json,113,114,12882,1.008849557522124
BloodImage_00351,7790477,480,640,47,25,147,137,1,RBC,BloodImage_00351.jpeg,BloodImage_00351.jpeg.json,112,100,11200,0.8928571428571429
BloodImage_00351,7790476,480,640,226,72,295,173,1,RBC,BloodImage_00351.jpeg,BloodImage_00351.jpeg.json,101,69,6969,0.6831683168316832
BloodImage_00351,7790475,480,640,204,177,316,287,1,RBC,BloodImage_00351.jpeg,BloodImage_00351.jpeg.json,110,112,12320,1.018181818181818
BloodImage_00351,7790474,480,640,192,282,290,381,1,RBC,BloodImage_00351.jpeg,BloodImage_00351.jpeg.json,99,98,9702,0.98989898989899
BloodImage_00351,7790473,480,640,300,247,411,352,1,RBC,BloodImage_00351.jpeg,BloodImage_00351.jpeg.json,105,111,11655,1.0571428571428572
BloodImage_00351,7790472,480,640,504,353,633,470,1,RBC,BloodImage_00351.jpeg,BloodImage_00351.jpeg.json,117,129,15093,1.1025641025641026
BloodImage_00351,7790471,480,640,23,230,124,334,1,RBC,BloodImage_00351.jpeg,BloodImage_00351.jpeg.json,104,101,10504,0.9711538461538461
BloodImage_00351,7790470,480,640,43,292,166,417,1,RBC,BloodImage_00351.jpeg,BloodImage_00351.jpeg.json,125,123,15375,0.984
BloodImage_00351,7790469,480,640,314,139,420,240,1,RBC,BloodImage_00351.jpeg,BloodImage_00351.jpeg.json,101,106,10706,1.0495049504950495
BloodImage_00351,7790468,480,640,455,45,588,130,1,RBC,BloodImage_00351.jpeg,BloodImage_00351.jpeg.json,85,133,11305,1.5647058823529412
BloodImage_00351,7790467,480,640,309,1,423,86,1,RBC,BloodImage_00351.jpeg,BloodImage_00351.jpeg.json,85,114,9690,1.3411764705882352
BloodImage_00351,7790466,480,640,223,1,317,81,1,RBC,BloodImage_00351.jpeg,BloodImage_00351.jpeg.json,80,94,7520,1.175
BloodImage_00351,7790465,480,640,371,360,489,479,1,RBC,BloodImage_00351.jpeg,BloodImage_00351.jpeg.json,119,118,14042,0.9915966386554622
BloodImage_00351,7790464,480,640,147,326,179,355,0,Platelets,BloodImage_00351.jpeg,BloodImage_00351.jpeg.json,29,32,928,1.103448275862069
BloodImage_00351,7790463,480,640,200,397,243,438,0,Platelets,BloodImage_00351.jpeg,BloodImage_00351.jpeg.json,41,43,1763,1.048780487804878
BloodImage_00351,7790462,480,640,379,111,619,370,2,WBC,BloodImage_00351.jpeg,BloodImage_00351.jpeg.json,259,240,62160,0.9266409266409267
BloodImage_00353,7789594,480,640,52,332,161,452,1,RBC,BloodImage_00353.jpeg,BloodImage_00353.jpeg.json,120,109,13080,0.9083333333333333
BloodImage_00353,7789593,480,640,176,315,319,416,1,RBC,BloodImage_00353.jpeg,BloodImage_00353.jpeg.json,101,143,14443,1.4158415841584158
BloodImage_00353,7789592,480,640,34,48,152,156,1,RBC,BloodImage_00353.jpeg,BloodImage_00353.jpeg.json,108,118,12744,1.0925925925925926
BloodImage_00353,7789591,480,640,320,42,438,150,1,RBC,BloodImage_00353.jpeg,BloodImage_00353.jpeg.json,108,118,12744,1.0925925925925926
BloodImage_00353,7789590,480,640,204,83,323,203,1,RBC,BloodImage_00353.jpeg,BloodImage_00353.jpeg.json,120,119,14280,0.9916666666666667
BloodImage_00353,7789589,480,640,536,196,635,295,1,RBC,BloodImage_00353.jpeg,BloodImage_00353.jpeg.json,99,99,9801,1.0
BloodImage_00353,7789588,480,640,83,174,186,278,1,RBC,BloodImage_00353.jpeg,BloodImage_00353.jpeg.json,104,103,10712,0.9903846153846154
BloodImage_00353,7789587,480,640,121,144,205,229,1,RBC,BloodImage_00353.jpeg,BloodImage_00353.jpeg.json,85,84,7140,0.9882352941176471
BloodImage_00353,7789586,480,640,189,211,303,301,1,RBC,BloodImage_00353.jpeg,BloodImage_00353.jpeg.json,90,114,10260,1.2666666666666666
BloodImage_00353,7789585,480,640,147,14,236,106,1,RBC,BloodImage_00353.jpeg,BloodImage_00353.jpeg.json,92,89,8188,0.967391304347826
BloodImage_00353,7789584,480,640,501,73,615,170,1,RBC,BloodImage_00353.jpeg,BloodImage_00353.jpeg.json,97,114,11058,1.175257731958763
BloodImage_00353,7789583,480,640,1,141,80,259,1,RBC,BloodImage_00353.jpeg,BloodImage_00353.jpeg.json,118,79,9322,0.6694915254237288
BloodImage_00353,7789582,480,640,485,176,546,240,1,RBC,BloodImage_00353.jpeg,BloodImage_00353.jpeg.json,64,61,3904,0.953125
BloodImage_00353,7789581,480,640,262,191,518,436,2,WBC,BloodImage_00353.jpeg,BloodImage_00353.jpeg.json,245,256,62720,1.0448979591836736
BloodImage_00354,7789332,480,640,369,40,470,152,1,RBC,BloodImage_00354.jpeg,BloodImage_00354.jpeg.json,112,101,11312,0.9017857142857143
BloodImage_00354,7789331,480,640,473,156,574,268,1,RBC,BloodImage_00354.jpeg,BloodImage_00354.jpeg.json,112,101,11312,0.9017857142857143
BloodImage_00354,7789330,480,640,446,278,569,386,1,RBC,BloodImage_00354.jpeg,BloodImage_00354.jpeg.json,108,123,13284,1.1388888888888888
BloodImage_00354,7789329,480,640,534,364,639,462,1,RBC,BloodImage_00354.jpeg,BloodImage_00354.jpeg.json,98,105,10290,1.0714285714285714
BloodImage_00354,7789328,480,640,405,371,511,479,1,RBC,BloodImage_00354.jpeg,BloodImage_00354.jpeg.json,108,106,11448,0.9814814814814815
BloodImage_00354,7789327,480,640,559,97,639,204,1,RBC,BloodImage_00354.jpeg,BloodImage_00354.jpeg.json,107,80,8560,0.7476635514018691
BloodImage_00354,7789326,480,640,469,1,562,89,1,RBC,BloodImage_00354.jpeg,BloodImage_00354.jpeg.json,88,93,8184,1.0568181818181819
BloodImage_00354,7789325,480,640,277,343,352,453,1,RBC,BloodImage_00354.jpeg,BloodImage_00354.jpeg.json,110,75,8250,0.6818181818181818
BloodImage_00354,7789324,480,640,209,352,329,443,1,RBC,BloodImage_00354.jpeg,BloodImage_00354.jpeg.json,91,120,10920,1.3186813186813187
BloodImage_00354,7789323,480,640,96,345,201,455,1,RBC,BloodImage_00354.jpeg,BloodImage_00354.jpeg.json,110,105,11550,0.9545454545454546
BloodImage_00354,7789322,480,640,374,143,465,225,1,RBC,BloodImage_00354.jpeg,BloodImage_00354.jpeg.json,82,91,7462,1.1097560975609757
BloodImage_00354,7789321,480,640,183,27,283,120,1,RBC,BloodImage_00354.jpeg,BloodImage_00354.jpeg.json,93,100,9300,1.075268817204301
BloodImage_00354,7789320,480,640,41,201,141,294,1,RBC,BloodImage_00354.jpeg,BloodImage_00354.jpeg.json,93,100,9300,1.075268817204301
BloodImage_00354,7789319,480,640,106,10,203,119,1,RBC,BloodImage_00354.jpeg,BloodImage_00354.jpeg.json,109,97,10573,0.8899082568807339
BloodImage_00354,7789318,480,640,26,94,139,209,1,RBC,BloodImage_00354.jpeg,BloodImage_00354.jpeg.json,115,113,12995,0.9826086956521739
BloodImage_00354,7789317,480,640,117,138,361,377,2,WBC,BloodImage_00354.jpeg,BloodImage_00354.jpeg.json,239,244,58316,1.0209205020920502
BloodImage_00355,7790588,480,640,27,135,146,245,1,RBC,BloodImage_00355.jpeg,BloodImage_00355.jpeg.json,110,119,13090,1.0818181818181818
BloodImage_00355,7790587,480,640,192,228,307,368,1,RBC,BloodImage_00355.jpeg,BloodImage_00355.jpeg.json,140,115,16100,0.8214285714285714
BloodImage_00355,7790586,480,640,67,24,186,134,1,RBC,BloodImage_00355.jpeg,BloodImage_00355.jpeg.json,110,119,13090,1.0818181818181818
BloodImage_00355,7790585,480,640,282,168,381,281,1,RBC,BloodImage_00355.jpeg,BloodImage_00355.jpeg.json,113,99,11187,0.8761061946902655
BloodImage_00355,7790584,480,640,271,338,372,448,1,RBC,BloodImage_00355.jpeg,BloodImage_00355.jpeg.json,110,101,11110,0.9181818181818182
BloodImage_00355,7790583,480,640,67,246,178,345,1,RBC,BloodImage_00355.jpeg,BloodImage_00355.jpeg.json,99,111,10989,1.121212121212121
BloodImage_00355,7790582,480,640,63,307,174,406,1,RBC,BloodImage_00355.jpeg,BloodImage_00355.jpeg.json,99,111,10989,1.121212121212121
BloodImage_00355,7790581,480,640,336,1,445,81,1,RBC,BloodImage_00355.jpeg,BloodImage_00355.jpeg.json,80,109,8720,1.3625
BloodImage_00355,7790580,480,640,493,105,591,199,1,RBC,BloodImage_00355.jpeg,BloodImage_00355.jpeg.json,94,98,9212,1.0425531914893618
BloodImage_00355,7790579,480,640,433,50,507,139,1,RBC,BloodImage_00355.jpeg,BloodImage_00355.jpeg.json,89,74,6586,0.8314606741573034
BloodImage_00355,7790578,480,640,476,1,555,95,1,RBC,BloodImage_00355.jpeg,BloodImage_00355.jpeg.json,94,79,7426,0.8404255319148937
BloodImage_00355,7790577,480,640,555,19,639,123,1,RBC,BloodImage_00355.jpeg,BloodImage_00355.jpeg.json,104,84,8736,0.8076923076923077
BloodImage_00355,7790576,480,640,280,68,383,159,1,RBC,BloodImage_00355.jpeg,BloodImage_00355.jpeg.json,91,103,9373,1.1318681318681318
BloodImage_00355,7790575,480,640,370,143,490,228,1,RBC,BloodImage_00355.jpeg,BloodImage_00355.jpeg.json,85,120,10200,1.411764705882353
BloodImage_00355,7790574,480,640,229,411,278,452,0,Platelets,BloodImage_00355.jpeg,BloodImage_00355.jpeg.json,41,49,2009,1.1951219512195121
BloodImage_00355,7790573,480,640,140,210,183,251,0,Platelets,BloodImage_00355.jpeg,BloodImage_00355.jpeg.json,41,43,1763,1.048780487804878
BloodImage_00355,7790572,480,640,262,6,300,48,0,Platelets,BloodImage_00355.jpeg,BloodImage_00355.jpeg.json,42,38,1596,0.9047619047619048
BloodImage_00355,7790571,480,640,419,119,456,155,0,Platelets,BloodImage_00355.jpeg,BloodImage_00355.jpeg.json,36,37,1332,1.0277777777777777
BloodImage_00355,7790570,480,640,330,211,566,436,2,WBC,BloodImage_00355.jpeg,BloodImage_00355.jpeg.json,225,236,53100,1.048888888888889
BloodImage_00356,7791435,480,640,279,310,396,422,1,RBC,BloodImage_00356.jpeg,BloodImage_00356.jpeg.json,112,117,13104,1.0446428571428572
BloodImage_00356,7791434,480,640,373,191,491,275,1,RBC,BloodImage_00356.jpeg,BloodImage_00356.jpeg.json,84,118,9912,1.4047619047619047
BloodImage_00356,7791433,480,640,447,355,554,448,1,RBC,BloodImage_00356.jpeg,BloodImage_00356.jpeg.json,93,107,9951,1.1505376344086022
BloodImage_00356,7791432,480,640,504,156,609,265,1,RBC,BloodImage_00356.jpeg,BloodImage_00356.jpeg.json,109,105,11445,0.963302752293578
BloodImage_00356,7791431,480,640,499,303,600,395,1,RBC,BloodImage_00356.jpeg,BloodImage_00356.jpeg.json,92,101,9292,1.0978260869565217
BloodImage_00356,7791430,480,640,419,413,512,479,1,RBC,BloodImage_00356.jpeg,BloodImage_00356.jpeg.json,66,93,6138,1.4090909090909092
BloodImage_00356,7791429,480,640,59,353,142,450,1,RBC,BloodImage_00356.jpeg,BloodImage_00356.jpeg.json,97,83,8051,0.8556701030927835
BloodImage_00356,7791428,480,640,203,118,302,213,1,RBC,BloodImage_00356.jpeg,BloodImage_00356.jpeg.json,95,99,9405,1.0421052631578946
BloodImage_00356,7791427,480,640,487,7,586,102,1,RBC,BloodImage_00356.jpeg,BloodImage_00356.jpeg.json,95,99,9405,1.0421052631578946
BloodImage_00356,7791426,480,640,361,94,479,187,1,RBC,BloodImage_00356.jpeg,BloodImage_00356.jpeg.json,93,118,10974,1.2688172043010753
BloodImage_00356,7791425,480,640,29,12,128,107,1,RBC,BloodImage_00356.jpeg,BloodImage_00356.jpeg.json,95,99,9405,1.0421052631578946
BloodImage_00356,7791424,480,640,96,102,200,192,1,RBC,BloodImage_00356.jpeg,BloodImage_00356.jpeg.json,90,104,9360,1.1555555555555554
BloodImage_00356,7791423,480,640,228,4,331,103,1,RBC,BloodImage_00356.jpeg,BloodImage_00356.jpeg.json,99,103,10197,1.0404040404040404
BloodImage_00356,7791422,480,640,325,1,433,79,1,RBC,BloodImage_00356.jpeg,BloodImage_00356.jpeg.json,78,108,8424,1.3846153846153846
BloodImage_00356,7791421,480,640,126,1,221,99,1,RBC,BloodImage_00356.jpeg,BloodImage_00356.jpeg.json,98,95,9310,0.9693877551020408
BloodImage_00356,7791420,480,640,1,196,106,285,1,RBC,BloodImage_00356.jpeg,BloodImage_00356.jpeg.json,89,105,9345,1.1797752808988764
BloodImage_00356,7791419,480,640,117,230,295,416,2,WBC,BloodImage_00356.jpeg,BloodImage_00356.jpeg.json,186,178,33108,0.956989247311828
BloodImage_00357,7791459,480,640,5,249,90,354,1,RBC,BloodImage_00357.jpeg,BloodImage_00357.jpeg.json,105,85,8925,0.8095238095238095
BloodImage_00357,7791458,480,640,210,8,323,118,1,RBC,BloodImage_00357.jpeg,BloodImage_00357.jpeg.json,110,113,12430,1.0272727272727273
BloodImage_00357,7791457,480,640,158,283,256,394,1,RBC,BloodImage_00357.jpeg,BloodImage_00357.jpeg.json,111,98,10878,0.8828828828828829
BloodImage_00357,7791456,480,640,83,399,166,479,1,RBC,BloodImage_00357.jpeg,BloodImage_00357.jpeg.json,80,83,6640,1.0375
BloodImage_00357,7791455,480,640,534,13,635,116,1,RBC,BloodImage_00357.jpeg,BloodImage_00357.jpeg.json,103,101,10403,0.9805825242718447
